Date,MMM,AOS,ABT,ABBV,ACN,ADBE,AMD,AES,AFL,A,APD,ABNB,AKAM,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,AME,AMGN,APH,ADI,ANSS,AON,APA,AAPL,AMAT,APTV,ACGL,ADM,ANET,AJG,AIZ,T,ATO,ADSK,ADP,AZO,AVB,AVY,AXON,BKR,BALL,BAC,BK,BBWI,BAX,BDX,BRK.B,BBY,BIO,TECH,BIIB,BLK,BX,BA,BKNG,BWA,BXP,BSX,BMY,AVGO,BR,BRO,BF.B,BLDR,BG,CDNS,CZR,CPT,CPB,COF,CAH,KMX,CCL,CARR,CTLT,CAT,CBOE,CBRE,CDW,CE,COR,CNC,CNP,CDAY
2023-07-19,100.37569427490234,75.9677505493164,106.1764678955078,135.0254669189453,317.48321533203125,527.1699829101562,116.43000030517578,21.68742561340332,70.55187225341797,122.62494659423828,294.8746643066406,145.53500366210938,93.9800033569336,231.3535003662109,116.76405334472656,342.5799865722656,124.79212951660156,52.77068710327149,104.22207641601562,122.02999877929688,122.77999877929688,43.36126327514648,135.36000061035156,9.719101905822754,83.83192443847656,18.600000381469727,83.5418472290039,175.8271942138672,58.453067779541016,185.74729919433597,142.44068908691406,349.68963623046875,156.96920776367188,228.3892364501953,84.73326110839844,193.94985961914065,348.8099975585937,331.2893371582031,37.56187057495117,194.5805511474609,141.16981506347656,110.37999725341795,80.25,80.07447814941406,176.25999450683594,211.7368011474609,126.8122787475586,14.086708068847656,119.54418182373048,219.07000732421875,234.72543334960935,2505.889892578125,190.89276123046875,175.92784118652344,189.52999877929688,34.804664611816406,56.58329391479492,31.02182388305664,44.72676086425781,35.58754348754883,47.14078140258789,252.99630737304688,,82.11576080322266,397.0700073242188,83.68403625488281,276.8900146484375,736.9994506835938,106.4122085571289,208.6000061035156,2927.8798828125,45.65833282470703,62.48213195800781,52.34000015258789,60.731632232666016,892.3839721679688,168.2493133544922,69.38621520996094,,144.32000732421875,102.66928100585938,242.4900054931641,57.68000030517578,109.09259796142578,45.08814239501953,116.6594696044922,91.1605224609375,85.13999938964844,18.149999618530277,54.82938003540039,46.31999969482422,261.3992919921875,140.19000244140625,88.91000366210938,188.66246032714844,121.08736419677734,190.94268798828125,68.48999786376953,29.405349731445312,71.58000183105469
2023-07-20,101.16139221191406,75.6902084350586,110.67967224121094,139.44851684570312,311.17938232421875,516.8800048828125,110.25,21.42246627807617,71.6103515625,124.08951568603516,297.5904541015625,145.27999877929688,92.18000030517578,221.9907073974609,118.55335235595705,330.989990234375,123.62158203125,53.82197570800781,110.3203353881836,119.1999969482422,119.52999877929688,43.62880706787109,129.9600067138672,9.689886093139648,85.54418182373047,17.440000534057617,84.96078491210938,175.81727600097656,59.56044006347656,181.36659240722656,145.36903381347656,354.08465576171875,157.57723999023438,229.5506134033203,83.92704010009766,187.86756896972656,340.5,338.2818298339844,37.75077438354492,192.6157989501953,133.46311950683594,108.62000274658205,81.5,81.68585205078125,171.41000366210938,217.2213134765625,128.2586212158203,14.154293060302734,120.5406265258789,210.97000122070312,234.47817993164065,2460.0,193.20982360839844,175.551025390625,184.02999877929688,34.270729064941406,57.01014709472656,31.179244995117188,44.75619125366211,35.59742736816406,48.55944061279297,261.4427490234375,,81.53075408935547,398.2099914550781,86.71693420410156,274.70001220703125,740.5301513671875,105.762939453125,213.6100006103516,2917.5,45.86709213256836,61.48311614990234,53.459999084472656,62.405029296875,879.4839477539062,167.77334594726562,70.78131103515625,,139.13999938964844,104.30914306640624,238.7899932861328,56.130001068115234,109.80754089355467,45.73661422729492,113.7222137451172,93.0895767211914,84.95999908447266,17.649999618530273,54.27344131469727,47.58000183105469,259.7478332519531,142.22000122070312,87.94999694824219,187.33013916015625,120.53382110595705,192.4050445556641,70.18000030517578,29.947704315185547,69.30000305175781
2023-07-21,101.2001953125,75.32345581054688,113.1143569946289,140.96864318847656,313.499755859375,520.22998046875,110.9499969482422,22.070144653320312,71.63014221191406,127.14816284179688,298.9730224609375,148.77000427246094,92.37999725341795,214.9064178466797,120.48931884765624,337.3699951171875,124.18701171875,54.76519012451172,109.17752838134766,120.0199966430664,120.30999755859376,43.57147216796875,130.0,9.758056640625,86.88250732421875,17.420000076293945,86.0470199584961,168.97755432128906,59.27370834350586,181.6023406982422,147.2289581298828,351.0785827636719,157.01905822753906,231.11553955078125,83.23030090332031,190.15586853027344,341.760009765625,339.5668029785156,38.41690444946289,191.4289703369141,135.81295776367188,109.23999786376952,82.2699966430664,81.20144653320312,171.63999938964844,217.5995635986328,128.3279571533203,14.25084400177002,121.62586975097656,209.8999938964844,235.0814971923828,2457.929931640625,193.7792816162109,176.86984252929688,179.9600067138672,35.032081604003906,57.168975830078125,31.464570999145508,44.13825225830078,35.25143814086914,47.84025955200195,262.8620910644531,,80.6922378540039,414.1799926757813,89.21109771728516,276.739990234375,740.8556518554688,103.18550872802734,211.8000030517578,2923.239990234375,45.86709213256836,61.48311614990234,53.15999984741211,63.29554748535156,887.81005859375,168.40798950195312,70.95071411132812,,138.72999572753906,103.5682373046875,242.8600006103516,57.72999954223633,110.57145690917967,45.52045822143555,114.29581451416016,92.1893539428711,83.27999877929688,17.8799991607666,53.36011505126953,47.59000015258789,256.3255310058594,143.49000549316406,87.72000122070312,187.4394989013672,119.86166381835938,191.58929443359372,70.62999725341797,30.480194091796875,68.66000366210938
2023-07-24,101.14198303222656,74.75845336914062,113.4409637451172,140.41941833496094,311.9960021972656,523.8599853515625,110.61000061035156,21.216386795043945,71.67960357666016,127.24779510498048,298.34100341796875,147.6199951171875,92.8000030517578,209.74246215820312,120.37198638916016,337.010009765625,125.33771514892578,54.57851028442383,110.44841003417967,121.52999877929688,121.87999725341795,43.57147216796875,128.8000030517578,9.845703125,85.88860321044922,16.8799991607666,85.72408294677734,166.56529235839844,59.58020782470703,187.43670654296875,146.14071655273438,352.1798400878906,157.716796875,231.7060546875,83.200439453125,190.56201171875,339.8399963378906,341.23028564453125,39.05320739746094,192.2368011474609,137.75457763671875,109.43000030517578,81.19000244140625,82.16036987304688,171.72000122070312,218.62481689453125,129.28887939453125,14.43428897857666,121.51734161376952,210.52999877929688,236.87161254882807,2494.7900390625,192.9054718017578,176.11624145507812,178.3000030517578,35.437477111816406,57.526344299316406,32.12377166748047,44.638484954833984,34.84613800048828,47.56440734863281,277.87908935546875,,82.67151641845703,416.8999938964844,87.70462799072266,277.0,746.151611328125,103.42161560058594,215.8699951171875,2893.760009765625,45.87703323364258,62.52093124389648,52.16999816894531,63.344482421875,892.6018676757812,168.43772888183594,70.3827133178711,,138.25,104.79319763183594,241.2700042724609,57.77000045776367,110.50289916992188,45.59906005859375,115.92762756347656,92.05085754394533,83.79000091552734,17.850000381469727,53.41968536376953,47.93999862670898,258.03668212890625,142.30999755859375,87.23999786376953,188.90109252929688,120.59312438964844,190.45523071289065,70.86000061035156,30.440750122070312,68.41999816894531
2023-07-25,106.53519439697266,74.5106430053711,111.76834869384766,138.89932250976562,316.2782287597656,525.3400268554688,113.0,21.461719512939453,71.71916961669922,126.8393096923828,302.0443420410156,148.64999389648438,93.56999969482422,211.44387817382807,120.99774932861328,332.1400146484375,126.05194854736328,54.58833694458008,108.83271026611328,122.20999908447266,122.79000091552734,43.43770217895508,129.1300048828125,9.913873672485352,86.6167984008789,16.649999618530273,85.66537475585938,165.2847137451172,59.214385986328125,183.4685516357422,146.68482971191406,351.8822021484375,158.20521545410156,231.5977935791016,83.91708374023438,193.8210906982422,344.1700134277344,341.8677978515625,39.34153747558594,193.1044769287109,139.45721435546875,109.9000015258789,81.36000061035156,85.0667724609375,174.08999633789062,219.3016815185547,128.40721130371094,14.289463996887209,122.18821716308594,210.75999450683597,237.84085083007807,2501.219970703125,188.9586181640625,173.19105529785156,180.02999877929688,35.33860397338867,58.77713394165039,31.63183212280273,43.942081451416016,34.67808532714844,48.07670211791992,281.19415283203125,,82.8275146484375,420.5,85.99861907958984,270.3099975585937,735.7371215820312,102.70347595214844,214.1199951171875,2942.429931640625,45.72792053222656,61.41522216796875,52.40999984741211,62.405029296875,908.8383178710938,169.63760375976562,72.21627807617188,,142.00999450683594,106.68991088867188,238.2899932861328,58.09999847412109,108.5245590209961,45.46150588989258,113.24750518798828,92.72355651855467,81.80000305175781,17.450000762939453,53.51895523071289,48.20000076293945,260.7128601074219,142.97999572753906,88.11000061035156,189.84564208984372,122.570068359375,190.8929443359375,70.31999969482422,30.667552947998047,68.4800033569336
2023-07-26,109.26089477539062,74.4115219116211,112.90652465820312,139.1641082763672,315.20269775390625,514.5499877929688,110.08999633789062,21.49115753173828,71.98625946044922,127.9950180053711,299.2396850585937,150.1699981689453,94.19000244140624,208.96636962890625,124.5176773071289,339.8500061035156,116.36022186279295,54.68658447265625,111.28580474853516,129.27000427246094,129.66000366210938,43.53325653076172,128.14999389648438,9.884657859802246,86.6955337524414,16.760000228881836,85.73387145996094,166.52560424804688,60.15366744995117,186.601806640625,146.20005798339844,351.68377685546875,158.24505615234375,231.49937438964844,88.18708801269531,189.72000122070312,338.4800109863281,339.9154357910156,39.75911331176758,193.98214721679688,138.42169189453125,110.38999938964844,82.08000183105469,85.90706634521484,164.4499969482422,218.73431396484372,131.32962036132812,14.37635898590088,122.74070739746094,212.75,250.66851806640625,2492.72998046875,188.2615203857422,179.10092163085938,180.0399932861328,35.130958557128906,59.02530670166016,31.887638092041016,44.74637985229492,35.55788803100586,48.22447967529297,280.6879577636719,,82.11576080322266,422.6300048828125,84.78147888183594,265.25,732.9165649414062,103.00843811035156,232.8000030517578,2958.159912109375,46.12555694580078,63.5975341796875,52.400001525878906,62.052730560302734,884.1865844726562,170.53997802734375,71.3991470336914,,141.77000427246094,107.43081665039062,233.9600067138672,59.380001068115234,109.54310607910156,45.38290023803711,112.7826919555664,91.28912353515624,83.01000213623047,17.649999618530273,54.03518295288086,48.900001525878906,256.9920959472656,143.72000122070312,88.36000061035156,188.54315185546875,123.65737915039062,186.7346649169922,69.97000122070312,30.766162872314453,69.23999786376953
2023-07-27,107.8543930053711,73.0337142944336,111.4912338256836,145.98011779785156,317.503173828125,513.969970703125,111.0999984741211,20.980867385864254,71.28390502929688,126.19171905517578,299.1211853027344,148.5,93.98999786376952,204.9167938232422,123.00215911865234,385.30999755859375,114.5845718383789,53.57634735107422,111.10847473144533,129.39999389648438,129.8699951171875,43.57147216796875,128.25,9.913873672485352,85.23912048339844,16.56999969482422,83.4342041015625,162.4058837890625,59.95592498779297,189.7940368652344,146.90248107910156,345.7509460449219,157.34799194335938,232.3261260986328,88.3563003540039,193.61306762695312,334.3299865722656,335.7418518066406,39.25205612182617,192.7055511474609,145.51104736328125,109.25,79.66999816894531,84.80974578857422,160.99000549316406,216.1463165283203,133.4793243408203,14.009467124938965,120.61956024169922,209.4600067138672,248.12673950195312,2446.919921875,182.9892120361328,181.93685913085935,182.08999633789065,34.270729064941406,57.60576248168945,31.435056686401367,44.68698120117188,35.755592346191406,44.805912017822266,281.4720458984375,,81.45274353027344,422.1400146484375,83.48450469970703,262.7900085449219,719.0208129882812,101.60166931152344,233.75,2955.89990234375,45.4992790222168,62.676116943359375,52.63999938964844,59.43009567260742,884.6221923828125,168.3881378173828,70.31295776367188,,141.5,106.5417251586914,234.8999938964844,57.79999923706055,106.54622650146484,45.23552322387695,112.76290130615234,91.43751525878906,82.05999755859375,18.21999931335449,56.338356018066406,47.63999938964844,256.97216796875,141.60000610351562,83.25,186.99208068847656,124.40861511230467,186.35662841796875,69.94999694824219,29.937843322753903,70.01000213623047
2023-07-28,108.52368927001952,71.84933471679688,111.5704116821289,147.94155883789062,314.24664306640625,528.8699951171875,112.95999908447266,21.294893264770508,71.6103515625,125.58396911621094,299.6544494628906,153.3300018310547,94.63999938964844,207.0062561035156,123.69636535644533,381.8999938964844,114.0687255859375,53.39107894897461,110.793212890625,132.5800018310547,133.00999450683594,43.46636962890625,132.2100067138672,9.952828407287598,84.46171569824219,16.790000915527344,83.59077453613281,164.22251892089844,59.48133850097656,185.6097869873047,145.36903381347656,342.48687744140625,157.73672485351562,232.6410675048828,87.1618881225586,196.55514526367188,338.2300109863281,318.5692749023437,39.918190002441406,195.30860900878903,151.276123046875,109.16999816894533,77.25,85.40288543701172,151.08999633789062,215.2206268310547,132.0230712890625,13.951536178588867,120.46170043945312,209.7899932861328,247.8596954345703,2477.77001953125,182.7437744140625,183.0474548339844,182.63999938964844,35.02219009399414,58.32049560546875,31.385860443115234,44.528587341308594,36.12135696411133,46.31322860717773,278.2265014648437,,80.8287353515625,416.6099853515625,83.59425354003906,265.2300109863281,728.1630249023438,104.13948822021484,238.69000244140625,3012.25,45.93667602539063,63.966102600097656,51.68999862670898,60.09554290771485,890.8197631835938,166.41482543945312,70.34284973144531,,143.64999389648438,107.04554748535156,234.2400054931641,57.93999862670898,106.27200317382812,45.441856384277344,113.58375549316406,90.70545959472656,82.5199966430664,18.489999771118164,58.562110900878906,48.18000030517578,259.0912170410156,140.36000061035156,82.4000015258789,185.21234130859372,125.23362731933594,185.59063720703125,66.18000030517578,29.68145751953125,71.9000015258789
2023-07-31,108.15509796142578,72.2872543334961,110.184814453125,146.696044921875,315.0433654785156,546.1699829101562,114.4000015258789,21.38982582092285,71.5608901977539,121.31978607177734,301.5307922363281,152.19000244140625,94.5,211.21502685546875,122.88482666015624,377.8900146484375,115.92375183105467,53.242469787597656,111.00995635986328,132.72000122070312,133.11000061035156,43.39947891235352,133.67999267578125,9.991782188415527,84.30426788330078,16.75,82.92533111572266,167.64735412597656,59.59998321533203,186.9259490966797,145.85379028320312,345.7013244628906,158.08560180664062,230.45608520507807,87.89844512939453,197.65472412109372,342.1000061035156,317.8656616210937,40.2562255859375,195.9269561767578,150.93759155273438,109.48999786376952,77.69000244140625,83.98922729492188,155.08999633789062,213.80718994140625,133.25146484375,14.019123077392578,120.07693481445312,211.9900054931641,244.54644775390625,2481.719970703125,185.2179107666016,182.46241760253903,185.92999267578125,35.388038635253906,58.26093292236328,31.484249114990234,44.9047737121582,36.635398864746094,44.55961608886719,276.5391540527344,,80.97499084472656,405.3599853515625,83.20516204833984,270.19000244140625,728.6658935546875,103.88174438476562,238.8500061035156,2970.800048828125,46.2249641418457,64.62565612792969,51.84999847412109,60.85884475708008,889.691162109375,166.51397705078125,70.2033462524414,,144.42999267578125,107.3517837524414,234.00999450683597,59.02000045776367,106.84002685546876,45.01936721801758,115.72982788085938,90.4878158569336,82.61000061035156,18.84000015258789,59.1180419921875,48.52000045776367,263.806884765625,139.67999267578125,83.30999755859375,185.9978179931641,124.6372299194336,185.92886352539065,68.08999633789062,29.67159652709961,70.80999755859375
2023-08-01,107.24329376220705,72.2474365234375,109.39303588867188,145.67608642578125,319.644287109375,549.0999755859375,117.5999984741211,20.77671241760254,71.33336639404297,122.02716827392578,298.64715576171875,148.91000366210938,94.0199966430664,206.94656372070312,119.3453369140625,376.6199951171875,115.19960021972656,52.80654144287109,111.35476684570312,131.5500030517578,131.88999938964844,43.17015838623047,131.69000244140625,9.74831771850586,83.29068756103516,16.229999542236328,82.23053741455078,168.41172790527344,59.69886016845703,187.8394317626953,142.9155731201172,346.2569274902344,158.93283081054688,228.45811462402344,88.20700073242188,197.6051788330078,336.7300109863281,318.85369873046875,40.00766754150391,195.0891876220703,151.97312927246094,109.48999786376952,77.0999984741211,84.00900268554688,185.6100006103516,218.22666931152344,133.77650451660156,13.806711196899414,119.43565368652344,212.4499969482422,245.59483337402344,2481.10009765625,184.4521026611328,183.72174072265625,183.3300018310547,35.368263244628906,57.655399322509766,31.110374450683597,44.70677947998047,36.27952194213867,44.33302307128906,276.45977783203125,,80.70198059082031,407.30999755859375,81.908203125,269.29998779296875,722.1668090820312,105.16056060791016,238.00999450683597,2914.31005859375,46.19514083862305,62.76340866088867,51.88999938964844,60.21297454833984,910.8283081054688,166.81146240234375,69.75492095947266,,146.75999450683594,107.10481262207033,233.6300048828125,57.790000915527344,106.17406463623048,44.704959869384766,115.19578552246094,90.65599822998048,84.08000183105469,17.989999771118164,59.3662338256836,46.5099983215332,287.1661682128906,139.85000610351562,83.01000213623047,186.2563323974609,124.61734771728516,188.1174468994141,68.01000213623047,29.079938888549805,70.45999908447266
2023-08-02,105.64279174804688,72.2474365234375,107.502685546875,146.49990844726562,316.4674377441406,530.2999877929688,109.3499984741211,20.806379318237305,75.41888427734375,127.23782348632812,295.5956115722656,144.55999755859375,92.41999816894533,201.87213134765625,119.50177764892578,367.3999938964844,113.56282043457033,52.78672409057617,104.93140411376952,128.3800048828125,128.63999938964844,42.58729553222656,128.2100067138672,9.592500686645508,83.04467010498047,15.949999809265137,82.69047546386719,165.53289794921875,60.57881927490234,187.23043823242188,144.1126251220703,345.01678466796875,158.17530822753906,226.7751007080078,87.9681167602539,190.6511688232422,325.3699951171875,322.7459411621094,38.784767150878906,192.0672607421875,146.6959228515625,106.27999877929688,77.36000061035156,83.82117462158203,177.27999877929688,220.52598571777344,141.4242706298828,13.854986190795898,119.85002136230467,206.77999877929688,244.64535522460935,2433.889892578125,182.73394775390625,183.5928192138672,178.02000427246094,35.160621643066406,56.6627082824707,30.687305450439453,44.77607727050781,36.56620407104492,43.25918197631836,274.17694091796875,,79.21021270751953,403.75,81.82838439941406,271.5599975585937,707.5510864257812,101.99820709228516,231.3800048828125,2884.919921875,42.72578048706055,65.02332305908203,50.619998931884766,60.42826461791992,883.4044189453125,165.29428100585938,70.47240447998047,,148.63999938964844,111.52059173583984,228.7400054931641,55.290000915527344,104.9792251586914,45.40255355834961,112.00139617919922,92.09041595458984,83.23999786376953,17.719999313354492,58.55217742919922,46.540000915527344,286.0917358398437,139.80999755859375,83.43000030517578,195.87091064453125,122.76851654052734,190.4353179931641,67.3499984741211,29.326461791992188,67.0
2023-08-03,103.97439575195312,71.95881652832031,106.43379974365234,146.17625427246094,315.82012939453125,523.760009765625,113.1500015258789,20.42070770263672,76.22016906738281,124.5876693725586,278.3133544921875,140.8800048828125,92.73999786376952,198.3498992919922,119.65821838378906,366.239990234375,110.69596099853516,51.28079605102539,109.70952606201172,128.4499969482422,128.77000427246094,42.32930374145508,128.91000366210938,9.514592170715332,81.59810638427734,15.979999542236328,80.23422241210938,165.19537353515625,60.45028305053711,182.4470367431641,140.6104736328125,349.7094421386719,157.33804321289062,227.06051635742188,88.06765747070312,189.69027709960935,305.4700012207031,316.6880187988281,41.41946792602539,190.6610107421875,147.17385864257812,109.58000183105467,77.38999938964844,83.99911499023438,177.75999450683594,221.1729736328125,140.3643035888672,13.603955268859863,116.75214385986328,202.6199951171875,245.27833557128903,2476.949951171875,181.0354156494141,183.6027374267578,177.10000610351562,35.249610900878906,58.63815689086914,30.903757095336918,45.10276794433594,36.724369049072266,43.28873443603516,266.6932678222656,,79.2784652709961,401.7999877929688,80.82074737548828,267.75,700.3812866210938,101.72063446044922,231.3600006103516,2839.909912109375,41.15512847900391,65.08151245117188,50.880001068115234,59.919395446777344,876.1574096679688,164.51087951660156,70.37275695800781,,144.64999389648438,113.0023956298828,228.58999633789065,55.0,104.2936553955078,44.83268737792969,111.67503356933594,92.76312255859376,82.58999633789062,17.559999465942383,57.678558349609375,46.06999969482422,280.0032043457031,140.00999450683594,83.61000061035156,198.1378326416016,123.66311645507812,190.36569213867188,66.05999755859375,28.94188499450684,71.54000091552734
2023-08-04,102.34478759765624,72.29720306396484,106.54267120361328,144.88169860839844,310.7113342285156,526.8800048828125,115.81999969482422,19.42192268371582,76.02232360839844,125.83304595947266,280.890869140625,140.1699981689453,92.62999725341795,199.086181640625,118.0644760131836,361.4400024414063,111.01341247558594,50.82505798339844,108.24160766601562,128.11000061035156,128.5399932861328,42.04264831542969,139.57000732421875,9.592500686645508,80.10234069824219,15.84000015258789,79.50028228759766,164.20266723632812,60.0053596496582,181.4844665527344,140.45217895507812,343.4550476074219,156.06219482421875,239.4420623779297,86.89315795898438,186.57980346679688,304.6499938964844,314.4325256347656,41.62825393676758,181.5054626464844,145.03311157226562,106.8000030517578,76.72000122070312,84.5724868774414,179.60000610351562,219.78939819335935,140.4534454345703,13.517060279846191,115.6965103149414,201.57000732421875,243.0629119873047,2450.989990234375,181.487060546875,183.4639129638672,180.8600006103516,35.121070861816406,57.39729309082031,30.795530319213867,44.93447113037109,37.55474472045898,43.26902770996094,268.76763916015625,,77.83544921875,400.0,81.97803497314453,268.9200134277344,700.4898071289062,101.839599609375,231.3600006103516,3063.159912109375,42.26850128173828,66.46849822998047,50.720001220703125,59.19523620605469,872.8606567382812,164.3323974609375,69.75492095947266,,149.63999938964844,113.31851959228516,229.0,55.45000076293945,106.30137634277344,44.36107635498047,112.72895050048828,90.27017974853516,83.29000091552734,17.15999984741211,56.66596221923828,45.7400016784668,275.0189208984375,145.57000732421875,83.91999816894531,196.73590087890625,123.20587158203124,184.3670196533203,65.80000305175781,28.6263370513916,71.5199966430664
2023-08-07,102.0731964111328,73.49153900146484,107.33443450927734,147.43157958984375,314.5653381347656,529.72998046875,116.80999755859376,19.481258392333984,77.11046600341797,126.04226684570312,283.7251281738281,143.1999969482422,95.33000183105467,195.762939453125,121.4572982788086,361.25,112.31291198730467,50.85478210449219,109.09870910644533,131.52999877929688,131.94000244140625,42.15731048583984,142.22000122070312,9.65093231201172,79.91536712646484,15.989999771118164,79.14798736572266,165.74136352539062,61.21159744262695,180.25668334960935,141.29531860351562,348.10601806640625,160.07911682128906,248.9496612548828,88.46578216552734,188.31333923339844,306.70001220703125,317.6461181640625,41.92652130126953,178.37380981445312,149.73280334472656,107.1500015258789,78.2300033569336,86.2135238647461,179.27000427246094,223.02438354492188,140.7704620361328,13.526715278625488,116.40684509277344,203.72000122070312,248.06739807128903,2464.010009765625,184.4422912597656,185.3082733154297,179.6699981689453,35.389549255371094,56.67263412475586,31.366182327270508,45.86503982543945,38.8497314453125,42.8946647644043,273.1645812988281,,78.06945037841797,401.5199890136719,81.10009002685547,271.2300109863281,702.7284545898438,103.0291976928711,238.25,3243.010009765625,42.1392707824707,67.65179443359375,50.72999954223633,59.175662994384766,888.1170043945312,164.7587890625,70.89093017578125,,152.22000122070312,114.57311248779295,232.44000244140625,56.150001525878906,107.6333236694336,43.56523132324219,114.60809326171876,91.22976684570312,84.75,18.040000915527344,57.678558349609375,45.29999923706055,280.2021484375,146.2899932861328,84.94000244140625,201.67742919921875,123.98119354248048,185.6105194091797,66.83000183105469,28.59675407409668,73.2699966430664
2023-08-08,100.99649047851562,72.89437103271484,104.49395751953124,146.73526000976562,313.8482971191406,520.5999755859375,113.2300033569336,19.40214729309082,76.23005676269531,127.8754653930664,280.011962890625,139.5500030517578,94.9499969482422,194.6684417724609,119.7657699584961,357.75,110.91419982910156,51.04302215576172,108.80316162109376,131.39999389648438,131.83999633789062,42.27197265625,139.94000244140625,9.45616054534912,80.05313110351562,16.18000030517578,79.08927917480469,164.6593017578125,60.80622482299805,181.32730102539065,141.25555419921875,345.6460876464844,159.97943115234375,256.6856384277344,88.3563003540039,184.85614013671875,302.3900146484375,313.5143737792969,43.07983016967773,179.32127380371094,147.3730010986328,106.31999969482422,76.3499984741211,85.45231628417969,180.4499969482422,219.5106964111328,141.75119018554688,13.690851211547852,115.56825256347656,203.22999572753903,245.61460876464844,2461.110107421875,182.0663299560547,183.02761840820312,175.72999572753906,35.44921112060547,55.85862731933594,30.766016006469727,45.26116180419922,38.859619140625,42.13607406616211,279.00067138671875,,77.18218994140625,402.80999755859375,84.10305786132812,274.1400146484375,687.3731079101562,102.8705825805664,238.0399932861328,3225.969970703125,41.66211318969727,66.5557861328125,50.58000183105469,58.87229537963867,874.3555908203125,175.37911987304688,70.10741424560547,,151.6999969482422,112.7060317993164,228.92999267578125,56.59999847412109,106.3797378540039,42.55323028564453,113.93199920654295,90.7747039794922,85.83000183105469,17.920000076293945,56.97371292114258,47.2400016784668,281.435791015625,145.9600067138672,85.05000305175781,201.51834106445312,124.5775909423828,184.40679931640625,66.27999877929688,28.517866134643555,74.47000122070312
2023-08-09,100.59879302978516,72.44650268554688,104.2168426513672,147.86309814453125,310.2432556152344,513.780029296875,110.47000122070312,19.392257690429688,74.85503387451172,127.15811920166016,281.8487854003906,137.8699951171875,102.98999786376952,193.24563598632807,119.70710754394533,352.79998779296875,110.02142333984376,50.99348449707031,107.9756088256836,129.66000366210938,130.14999389648438,42.1286506652832,137.85000610351562,9.446422576904297,79.71855926513672,15.760000228881836,79.8011703491211,162.62428283691406,59.65930938720703,183.7730407714844,139.6448211669922,341.8515930175781,159.20196533203125,255.22903442382807,88.02783966064453,183.0730743408203,297.44000244140625,316.2189636230469,43.964691162109375,177.715576171875,144.53526306152344,104.31999969482422,77.05000305175781,84.86905670166016,177.4600067138672,222.65609741210935,139.46279907226562,13.77774715423584,115.90369415283205,204.7700042724609,247.56298828125,2466.56005859375,181.9583282470703,182.07568359375,200.44000244140625,35.906620025634766,54.836158752441406,30.36262321472168,44.815677642822266,38.75087738037109,42.34296417236328,279.42742919921875,,77.07493591308594,396.739990234375,82.80609893798828,271.2900085449219,682.550537109375,99.22247314453124,237.8600006103516,3204.659912109375,42.079627990722656,65.05241394042969,51.060001373291016,59.322452545166016,842.2488403320312,177.084716796875,70.50666046142578,,150.1199951171875,111.33289337158205,225.3000030517578,55.52999877929688,106.3993148803711,43.20169448852539,111.16796112060548,90.98245239257812,84.87999725341797,17.270000457763672,55.75263595581055,45.52000045776367,283.0673522949219,146.17999267578125,84.08000183105469,200.43458557128903,125.4920654296875,184.74505615234372,65.80000305175781,28.58689308166504,72.73999786376953
2023-08-10,100.78308868408205,71.6502685546875,103.66259002685548,148.5201873779297,309.1278991699219,515.8300170898438,110.2300033569336,19.392257690429688,74.89459228515625,127.17804718017578,282.7474670410156,135.97000122070312,103.9499969482422,190.7084197998047,118.98356628417967,347.2300109863281,110.3884506225586,51.12227630615234,109.04945373535156,129.69000244140625,130.2100067138672,41.96620941162109,138.55999755859375,9.465899467468262,79.18717193603516,15.760000228881836,80.16700744628906,162.3463134765625,59.7384033203125,183.61587524414065,138.68038940429688,341.3934936523437,158.40455627441406,257.92578125,87.50031280517578,182.97401428222656,298.010009765625,316.3786315917969,43.89509582519531,177.49615478515625,143.98764038085938,103.18000030517578,76.58000183105469,84.91848754882812,176.3000030517578,221.6208953857422,139.7698974609375,13.681196212768556,115.39066314697266,208.05999755859372,247.81024169921875,2462.889892578125,181.80123901367188,183.1367034912109,204.1199951171875,35.13101577758789,56.43438720703125,30.44133186340332,45.4294548034668,38.53340148925781,42.35281753540039,275.1595764160156,,78.40095520019531,397.9400024414063,82.80609893798828,269.0599975585937,687.4026489257812,99.3315200805664,238.25999450683597,3223.18994140625,41.22471237182617,65.26579284667969,50.86000061035156,59.97811126708984,834.4969482421875,177.85818481445312,70.30703735351562,,150.32000732421875,110.7796859741211,225.6100006103516,56.52999877929688,105.47870635986328,43.24099349975586,109.90525817871094,91.34847259521484,83.18000030517578,17.360000610351562,54.99814987182617,46.33000183105469,282.3609924316406,148.36000061035156,84.30000305175781,201.4984588623047,126.18785858154295,186.5453643798828,65.75,28.350229263305664,73.76000213623047
